	Arc Chiduc	arme	87	80	0	0	1	0	30	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	200	10	0	0		12	6
	Hache de Lookabeer	arme	96	0	0	0	0	0	30	30	30	30	30	7	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0		12	6
	Griffe de Grizmine	arme	111	150	0	0	0	0	0	50	0	50	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		12	6
Panoplie des Marteaux-Aigris	Marteau Aigri	arme	190	300	0	0	0	0	40	0	0	0	60	0	0	12	0	0	12	6	0	0	0	0	0	0	0	0	0	0	0	0	0	7	7	0	0	0	0	0	0	0	0	40	0	0	0	0	0	15	0	0	0	0	0		12	6
Panoplie des Marteaux-Aigris	Serpe Aigrie	arme	190	300	0	0	0	0	40	60	0	0	0	0	0	12	0	0	12	6	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	7	0	0	0	0	0	40	0	0	0	0	0	15	0	0	0	0	0		12	6
	Dagues Hischantes	arme	80	60	0	0	1	0	0	25	0	50	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0		12	6
	Rapiere aux Glyphes	arme	197	300	0	0	1	0	0	0	0	0	80	0	0	0	0	0	13	5	0	0	0	0	0	0	0	0	20	0	0	0	0	0	8	0	8	0	0	0	0	0	0	40	0	0	0	8	0	0	8	-400	15	0	0		12	6
	Epee du Dark Vlad	arme	126	200	0	0	0	0	20	0	50	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0		12	6
	La Bastonneuze	arme	85	130	0	0	1	0	35	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0		12	6
Panoplie du Dragoeuf Cuirasse	Epee du Dragoeuf	arme	127	100	0	0	0	0	15	45	0	45	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	6	7	0	0	0	0	25	0	0	0	0	0	0	0	0	10	0	0		12	6
	Hache du Chaloeil	arme	200	400	0	0	0	0	15	50	50	0	50	0	10	10	10	0	10	4	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	40	0	0	0	0	0	0	15	0	15	0	0		12	6
	Marteau Mawoque	arme	140	150	0	0	0	0	25	0	0	0	40	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	7	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0		12	6
	Kriss Toubal	arme	149	200	0	0	0	2	0	0	50	30	50	6	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	10	0	10	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	20	0	0		12	6
Panokipik	Martokipik	arme	104	130	0	0	0	0	30	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	10	0	0	0	30	0	0	0	0	0	0	0	0	15	0	0		12	6
	Maracassabre	arme	130	150	0	0	0	1	0	30	0	30	0	0	7	7	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	25	0	0	0	0	35	0	0	0	0	0	10	0	0	0	0	0		12	6
	Dague Regah	arme	119	0	0	0	0	0	0	40	0	40	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0		12	6
	Daguette du Captain Chafer	arme	83	60	0	0	0	0	15	0	0	60	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	5	0	0	0	0	0	200	0	0	0		12	6
	La Hache Menbien	arme	116	0	0	0	0	0	0	0	0	50	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	10	10	10	10	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	15	0	0		12	6
	Faux Chaotique	arme	200	350	0	1	-1	0	20	0	40	0	40	0	0	0	18	0	18	0	-15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	35	0	0	0	0	12	12	0	300	0	0	0		12	6
	Fausse Griffe de Ceangal	arme	95	100	0	0	0	0	0	50	0	50	0	5	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	400	5	0	0		12	6
	Baguette Imologie	arme	200	300	0	0	0	0	0	0	80	0	0	0	0	0	15	0	0	5	15	30	0	0	0	0	0	0	0	0	0	0	0	0	5	5	0	5	0	0	0	0	0	50	0	0	0	0	12	0	7	0	0	0	0		12	6
	Le Kikoularc	arme	79	0	1	0	0	0	0	0	35	0	35	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		12	6
Panoplie du Koalak	Arc du Koalak	arme	61	0	0	0	0	0	0	0	0	60	0	4	0	0	0	0	0	4	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		12	6
Panoplie d'Otomai	Epee d'Otomai	arme	196	300	0	0	1	1	0	0	80	0	0	0	0	0	18	0	0	3	0	0	0	0	0	0	0	0	20	0	0	0	20	0	0	0	0	0	0	0	0	0	0	30	0	6	0	0	0	10	0	400	15	0	0		12	6
	Ferveur d'Amayiro	arme	200	500	-1	0	0	0	80	0	0	0	0	0	0	0	0	0	0	4	0	20	0	0	0	0	0	0	0	0	0	0	0	-10	5	0	5	0	-20	0	0	0	0	50	0	15	0	0	0	15	0	500	0	0	0		12	6
Panoplie du Tynril	Rhizome du Tynril	arme	164	250	0	0	0	0	0	40	40	40	40	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	4	4	4	0	0	0	0	0	40	0	0	0	0	8	0	0	0	10	0	0		12	6
Panoplie du Pandamonium	Baguette du Pandamonium	arme	200	350	0	0	1	0	0	80	0	0	0	0	15	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	7	0	0	20	0	0	0	30	0	12	0	0	15	0	10	0	0	0	0		12	6
	Rod Gerse	arme	176	250	0	0	0	0	0	0	50	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	7	0	7	7	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0		12	6
	Xaveur	arme	58	50	0	0	0	0	20	-40	0	40	0	3	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0		12	6
	Baguette de Mallefisk	arme	200	350	0	0	-1	0	60	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	7	0	20	0	0	0	40	0	0	0	10	20	0	0	600	15	0	0		12	6
	Baton de Sangroku	arme	120	200	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	10	0	0	0	0	0	0	30	0	0	0	0	0	0	0	200	0	0	0		12	6
	Arc du Roi des Borins	arme	72	60	0	0	0	0	0	50	0	50	-50	5	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		12	6
	Baton du Maitre des Bouftous	arme	85	0	0	0	0	3	15	-50	0	50	0	3	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		12	6
	La Racine Hagogue	arme	120	80	0	0	1	6	0	30	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	250	0	0	0		12	6
	La Racine Cinati	arme	116	80	0	0	1	0	0	50	50	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0		12	6
	Baguette Molle	arme	83	80	0	0	0	0	30	0	0	0	0	10	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	-400	10	0	0		12	6
	Hache Teroide	arme	194	300	0	0	0	2	30	30	30	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	5	5	0	0	5	0	0	5	5	0	0	0	0	0	0	30	0	7	0	0	0	0	0	0	10	0	0		12	6
Panoplie de la Dechireuse	Hachoir de la Dechireuse	arme	200	400	0	0	0	0	0	0	70	0	70	0	0	0	15	0	15	2	8	20	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	7	0	0	0	0	0	40	0	-7	10	0	0	0	0	300	15	0	0		12	6
	Baton Brageut	arme	195	400	0	0	0	0	25	0	50	0	0	0	12	0	12	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	50	5	0	0	0	0	0	7	400	25	0	0		12	6
	Pelle Emelaka	arme	191	300	0	0	0	0	0	0	0	0	60	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	30	0	0		12	6
	Baguette des Cieux	arme	51	55	0	0	1	0	0	-10	-10	40	-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0		12	6
	Katana de la Tempete	arme	120	0	0	0	0	0	0	0	0	80	0	0	0	0	0	12	0	6	0	0	0	0	0	10	-10	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	30	0	0	0	0	0	7	0	0	0	0	0		12	6
	Masse du Corailleur	arme	85	80	0	0	0	0	0	0	0	55	55	3	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0		12	6
	Masse du Corailleur Magistral	arme	125	80	0	0	0	0	0	0	0	50	50	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	15	0	0		12	6
	Baguette Ni'Ninnin	arme	50	90	1	0	0	0	0	0	-90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0		8	6
Panoplie Baveuse	Kask'Arc Go	arme	122	150	0	0	1	0	15	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	10	0	0	0	0	10	0	0	0	0	0	40	0	0	0	0	0	0	0	0	15	0	0		12	6
Panoplie Rhoarim	Masse Osseuse	arme	200	400	0	0	0	1	0	0	60	0	60	0	0	0	10	0	10	3	15	0	0	0	0	0	0	0	0	0	0	0	0	7	7	0	7	0	0	0	0	0	0	40	0	0	0	0	0	10	0	300	20	0	0		12	6
	Tige du Brouture	arme	119	150	0	0	0	0	0	0	45	45	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	10	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0		12	6
	Baton Fracass	arme	126	150	0	0	1	0	0	0	0	0	50	0	0	0	0	0	12	5	10	0	0	0	0	0	0	0	0	0	0	10	0	0	7	7	0	0	0	0	0	0	0	30	0	-5	5	0	0	7	0	500	0	0	0		12	6
Panoplie du Dragoeuf Vagabond	Baton du Dragoeuf	arme	124	200	0	0	0	0	0	35	0	35	0	0	0	3	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	6	0	0	0	0	0	0	0	25	0	4	0	0	0	0	0	400	10	0	0		12	6
	Arc Chtelion	arme	129	100	0	0	1	0	0	0	35	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	200	15	0	0		12	6
	Baguette des egares	arme	200	350	0	0	1	0	0	60	0	0	60	0	20	20	0	0	20	-5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	20	0	0	0	40	0	0	0	10	0	0	0	0	15	0	0		12	6
	Razoir du Soir	arme	105	150	0	0	0	0	0	50	0	50	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0		12	6
Panoplie des Maudits	Pyraguette	arme	200	350	0	0	1	0	0	0	70	0	70	0	0	0	20	0	20	-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	15	0	0	0	0	40	0	0	0	0	15	0	15	0	15	0	0		12	6
Panoplie de Zatoishwan	Baton de Zatoishwan	arme	150	200	0	0	1	0	0	50	0	0	50	0	7	7	0	0	10	0	10	0	0	0	0	0	0	0	0	0	12	12	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	6	0	5	0	0	0	0	0		12	6
	Masse Boulepique	arme	80	0	0	0	1	1	0	0	30	30	0	0	0	0	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	5	0	0	5	0	0		12	6
Panoplie d'Elya Wood	Baguette d'Elya Wood	arme	117	0	0	0	1	0	0	0	40	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	40	0	0	0	0	0	0	0	0	10	0	0		12	6
	Dagues d'Ilyzaelle	arme	200	400	0	0	0	0	0	70	0	0	0	0	15	15	0	0	0	4	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	40	0	0	0	50	0	0	7	0	0	0	-20	0	15	0	0		12	6
Panoplie de Wulan	Arc de Wulan	arme	200	350	0	0	0	0	0	80	0	0	80	0	12	12	0	0	12	6	15	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	6	0	0	0	0	0	0	40	-10	0	8	0	0	0	-10	0	0	0	0		12	6
	Dagues Aj'Deh'La	arme	44	45	0	1	0	0	0	0	-50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		12	4
	Pelle Tonedjone	arme	147	200	0	0	1	0	0	30	0	0	60	0	7	7	0	0	7	4	0	0	0	0	0	0	0	0	10	10	0	0	0	0	0	0	0	0	10	0	0	0	0	40	0	0	0	0	0	0	0	0	25	0	0		12	6
	Arc Hetype	arme	184	250	0	0	1	0	0	50	50	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	10	0	0	0	0	0	0	0	0	40	0	0	5	0	10	0	5	0	15	0	0		12	6
	La Canne Biere	arme	133	150	0	0	0	0	0	35	35	35	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	15	0	0		12	6
	Chakra Style	arme	73	40	1	0	0	0	0	0	0	0	30	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0		11	6
	Hache Rot	arme	192	350	0	0	0	0	0	0	0	0	70	0	0	0	0	0	15	0	15	0	0	0	0	0	0	0	0	15	0	15	0	0	0	10	0	0	0	0	0	0	0	30	0	8	0	0	0	0	-15	0	15	0	0		12	6
	Baton du Yondanwa	arme	93	90	0	0	1	0	20	60	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0		12	6
	Sceptre du Roi Joueur	arme	200	400	0	0	0	1	0	0	0	0	80	0	0	0	0	0	20	3	10	0	0	0	0	0	0	0	0	0	0	0	0	7	10	0	0	0	0	0	0	0	0	50	7	0	0	0	0	0	10	0	15	0	0		12	6
	Hache Sueur Rance	arme	162	200	0	0	0	0	0	45	0	0	0	10	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	15	0	0		12	6
	Ares	arme	72	30	1	0	0	1	0	0	0	0	20	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		11	6
	Marteau R'Ticolis	arme	120	0	0	0	1	3	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	5	0	0		12	6
	Sabre Sandanwa	arme	83	80	0	0	0	0	30	70	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0		12	6
Panoplie de Marzwel	Javeline de Marzwel	arme	66	50	0	0	1	0	0	0	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	4	0	0	0	0	0		12	6
	Coupeuse de Sifflet	arme	66	40	0	0	0	0	15	50	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0		12	6
	La Zulie Lame	arme	60	0	0	0	0	0	15	0	0	40	40	0	0	0	0	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		12	6
	Arc a Lamelles	arme	183	300	0	0	0	0	0	50	50	0	0	7	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	400	20	0	0		12	6
	Baguette Hernuement	arme	163	200	0	0	1	0	0	0	50	0	50	0	0	0	10	0	10	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	7	0	7	0	0	0	0	0	0	40	0	0	0	0	10	5	0	200	0	0	0		12	6
	Arc Tangente	arme	167	250	0	0	1	0	0	40	40	0	40	0	0	10	10	0	10	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	3	0	15	0	0		12	6
Panoplie du Chef Crocodaille	Lame du Chef Crocodaille	arme	70	55	0	0	0	1	0	0	0	50	50	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		12	6
	Arc Anum	arme	96	120	0	0	0	0	0	0	50	50	0	0	7	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	250	0	0	0		12	6
	Dagues Eurfolles	arme	46	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		12	4
	Daguette	arme	35	30	0	0	1	0	0	-20	-20	30	-20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0		12	6
	La criniere de Badoul	arme	33	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-12	-12	0	0	0	0		12	4
Panoplie de Barberyl	Tonfas de Barberyl	arme	194	350	0	0	0	0	0	0	0	0	80	0	0	0	0	0	12	6	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	5	0	0	0	0	0	40	0	0	0	0	0	0	10	600	15	0	0		12	6
	Arc en Racine d'Abraknyde	arme	25	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-15	-15	-100	0	0	0		7	6
Panoplie Claire	Branche de l'Abrakleur clair	arme	132	150	0	0	0	0	0	40	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	8	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	15	0	0		12	6
	Dagues de l'Apprenti Tueur de Bouftons	arme	113	100	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	10	0	0		12	6
	Marteau Rehadaure	arme	100	100	0	0	1	1	0	0	0	0	60	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	6	0	0	0	0		12	6
Panoplie Gloursonne	Epee Gloursonne	arme	199	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	10	10	10	10	10	0	0	0	0	0	10	0	0	0	0	50	0	0	0	0	0	15	0	500	25	0	0		12	6
	Marteau du Juge Lou	arme	151	0	0	0	1	0	0	0	0	0	60	0	0	0	0	0	12	7	10	0	0	0	0	0	0	0	0	0	12	0	0	0	10	0	10	0	0	0	0	0	0	40	6	0	0	0	0	0	10	0	20	0	0		12	6
	Dague Rafeuse	arme	91	0	0	0	0	0	0	60	0	40	40	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0		12	6
	Hache du Sandanwa	arme	83	100	0	0	0	0	30	0	0	0	0	4	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	200	0	0	0		12	6
	Baguette Iots	arme	138	200	0	0	0	0	0	35	35	35	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	8	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	7	0	0	0	10	0	0		12	6
Panoplie du Wabbit	Taille-haie primitif du Wobot	arme	60	50	0	0	0	0	20	0	0	0	0	0	0	10	0	10	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		12	6
	Dagues Cruelles d'Elorie Entuwan	arme	40	40	0	0	0	0	0	0	0	40	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0		12	6
	Baton de Marie Aigue	arme	109	0	0	0	0	0	10	0	50	40	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	10	0	0		12	6
	Maillet Pitaf	arme	200	450	0	0	0	1	0	0	75	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	7	0	0	25	0	0	0	40	0	0	0	12	0	12	0	300	0	0	0		12	6
	Pelle Hikule	arme	121	80	0	0	0	0	15	0	0	0	50	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	15	0	0		12	6
	La Hache Ticot	arme	110	100	0	0	1	0	10	40	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	6	0	6	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	400	10	0	0		12	6
	Baton du Shamansot	arme	130	150	0	0	1	0	0	0	40	0	40	0	0	0	10	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	7	0	10	0	0	0	0	30	0	0	0	0	5	-5	0	0	15	0	0		12	6
	Hache du Yondanwa	arme	98	130	0	0	0	0	20	0	60	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	7	0	0	0	0	0		12	6
	Epee Maudite du Saigneur Guerrier	arme	200	165	0	0	0	0	0	30	30	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	5	5	5	5	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0		12	6
	Arc Lavoine	arme	130	0	0	0	0	0	0	0	0	40	40	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		12	6
	Baguette Gyver	arme	128	200	0	0	1	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	40	0	0	0	0	7	0	0	0	0	0	0		12	6
	Plumeau Bil	arme	200	350	0	0	0	1	0	0	80	0	0	0	0	0	10	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	25	0	0	0	0	50	0	0	0	0	15	15	0	0	20	0	0		12	6
	Arc Assin	arme	100	0	0	0	0	0	0	0	50	50	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0		12	6
	Kanji Jirark	arme	200	400	0	0	0	1	0	0	0	0	70	0	0	0	0	0	20	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	7	0	0	0	0	0	40	0	0	0	0	0	12	0	500	25	0	0		12	6
	Le Fendoir Tichaud	arme	128	150	0	0	0	0	0	0	40	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	10	0	0		12	6
Panoplie des Trefonds	Marteau R'ture	arme	200	400	0	0	0	0	0	80	0	0	0	0	20	20	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	25	0	0	0	40	0	0	10	0	0	0	12	0	0	0	0		12	6
Panoplie du Korriandre	Hache du Korriandre	arme	188	250	-1	0	0	0	0	0	0	50	50	0	0	0	0	10	10	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	40	5	0	0	0	0	0	0	400	30	0	0		12	6
